ENSMUSG00000035329	12;12;12;12;12;12;12;12;12;12;12;12	59200655;59200657;59200658;59202528;59204311;59204311;59204311;59204552;59205981;59205981;59218717;59218860	59202679;59200907;59202679;59202679;59205689;59204436;59204996;59204996;59206091;59206091;59218801;59219725	-;-;-;-;-;-;-;-;-;-;-;-	4466	1343
ENSMUSG00000035653	12;12;12;12;12;12;12;12;12;12;12;12;12;12;12	61523150;61523167;61523948;61523948;61604966;61669480;61669480;61669480;61839408;61839408;61843312;61843312;61850992;61856268;61857534	61524830;61524830;61524830;61524830;61605008;61669654;61671824;61669654;61840812;61840812;61844024;61845258;61851035;61858342;61857928	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	9540	2777
ENSMUSG00000044548	12;12;12;12;12;12;12;12	71309884;71309984;71312686;71312686;71313785;71313785;71317060;71317171	71310307;71310307;71312818;71312818;71313940;71313940;71318894;71320107	+;+;+;+;+;+;+;+	3761	598
ENSMUSG00000022321	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	18818947;18818958;18818977;18820329;18899475;18899475;18899475;18899475;18899589;18963985;18963985;18963985;18963985;18965957;18965957;18965957;18965957;18966742;18966742;18966742;18966742;18985066;18985066;18985066;18986687;18986687;18986687;18991913;18991913;18999864;18999864;18999864;19006980;19007552;19007552;19007552;19010857;19010857;19010857;19010857;19013192;19013192;19013192;19013192	18819087;18819087;18819087;18820700;18899819;18899819;18903109;18899819;18899819;18964279;18964279;18964279;18964279;18966076;18966076;18966076;18966076;18966909;18966909;18969550;18966909;18985253;18985253;18985253;18986940;18986940;18986940;18992049;18992049;18999985;18999985;18999985;19007660;19007660;19007660;19007660;19011108;19011108;19011108;19011108;19013682;19014236;19014236;19014236	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	10051	3648
ENSMUSG00000040420	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	22549022;23036455;23036463;23036463;23173451;23173451;23173451;23173451;23173451;23173451;23173864;23226683;23226683;23226683;23226683;23226683;23226683;23259609;23259609;23259609;23259609;23259609;23259609;23366853;23366853;23366853;23366853;23366853;23366853;23382783;23382783;23382783;23382783;23382783;23382783;23400555;23400555;23400555;23400555;23400555;23400555;23410684;23410684;23410684;23410684;23410684;23436450;23436450;23436450;23436450;23445978;23445978;23445978;23445978;23460316;23460422;23460422;23460425;23473928;23473928;23473928;23473928	22549292;23036582;23036582;23036582;23173929;23173929;23173929;23175141;23173929;23173929;23173929;23226977;23226977;23226977;23226977;23226977;23226977;23259728;23259728;23259728;23259728;23259728;23259728;23367020;23367020;23367020;23367020;23367020;23367020;23382970;23382970;23382970;23382970;23382970;23382970;23400808;23400808;23400808;23400808;23400808;23400567;23410820;23410820;23410820;23410820;23410820;23436571;23436571;23436571;23436571;23446095;23446095;23446095;23446414;23460567;23460567;23460567;23460567;23474029;23474065;23474065;23474418	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4554	2667
ENSMUSG00000055022	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	92051165;92051165;92128188;92161357;92216316;92216316;92216316;92216316;92220447;92220447;92220447;92220447;92228623;92228623;92228623;92228623;92232101;92232101;92232101;92232101;92234425;92234425;92234425;92234425;92242891;92242891;92242891;92242891;92245728;92245728;92245728;92245728;92245961;92245961;92245961;92245961;92250859;92250859;92250859;92252397;92252397;92252397;92253910;92253910;92253910;92255847;92255847;92255847;92261473;92261473;92261473;92271234;92271234;92271234;92291608;92291608;92291608;92294988;92294988;92294988;92302954;92302954;92302954;92305029;92305029;92305029;92309955;92309955;92309955;92314488;92314488;92314488;92317027;92317027;92317027;92317917;92317917;92317917;92339513;92339513;92339513	92051323;92051323;92128335;92161661;92216447;92216447;92216447;92216447;92220479;92220479;92220479;92220479;92228755;92228755;92228755;92228755;92232273;92232273;92232273;92232273;92234520;92234520;92234520;92234520;92243097;92243097;92243097;92243097;92245827;92245827;92245827;92245827;92246142;92246142;92246142;92249451;92250983;92250983;92250983;92252514;92252514;92252514;92254060;92254060;92254060;92255974;92255974;92255974;92261654;92261654;92261654;92271354;92271354;92271354;92291766;92291766;92291766;92295137;92295137;92295137;92303024;92303024;92303024;92305263;92305263;92305263;92310058;92310058;92310058;92314674;92314674;92314674;92317139;92317139;92317139;92318073;92318073;92318073;92340114;92341953;92341967	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	9433	4047
ENSMUSG00000036218	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	92396881;92399747;92401929;92486661;92597126;92677501;92677501;92677501;92680441;92680441;92680441;92743571;92743571;92743643;92746242;92746242;92746242;92752698;92752698;92757638;92757638;92769496;92769496	92397505;92399833;92402036;92486722;92597436;92677757;92677757;92677757;92680543;92680623;92680543;92743669;92743669;92743669;92746699;92746304;92746304;92752799;92752799;92757754;92757754;92771819;92771036	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4733	1662
ENSMUSG00000036197	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	93239742;93241854;93244455;93245603;93247859;93247859;93247859;93248359;93248359;93248359;93254301;93254301;93254301;93259065;93259065;93259065;93261747;93261747;93261747;93265871;93274876;93274876;93274876	93245129;93245129;93245129;93245692;93248031;93248031;93248031;93248482;93248482;93248482;93254552;93254552;93254552;93259190;93259190;93259190;93261918;93261918;93261918;93265963;93275151;93275179;93275161	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	6722	1997
ENSMUSG00000022634	15;15;15;15;15;15;15;15;15	93284278;93284281;93286410;93286410;93317539;93336340;93336340;93336757;93336757	93285622;93285622;93286562;93286562;93317608;93336465;93336465;93336935;93336808	-;-;-;-;-;-;-;-;-	1873	457
ENSMUSG00000036167	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	93398350;93398397;93398400;93398432;93398464;93399208;93410672;93410692;93410692;93410692;93410692;93410692;93420284;93420284;93424014;93424014;93424014;93424014;93424014;93432945;93441501;93441501;93441501;93441501;93441501;93441501;93444674;93452117;93452117;93455451;93455451;93455451;93455451;93455451;93459672;93459672;93459672;93459672;93459672;93465105;93465105;93465105;93465105;93465105;93488974;93488974;93488974;93488974;93488974	93398461;93398461;93398461;93398461;93398704;93399493;93410783;93410783;93410783;93410783;93410783;93410783;93420497;93420490;93424075;93424075;93424075;93424075;93424075;93432973;93441712;93441712;93441712;93441712;93441712;93441712;93445015;93452173;93452173;93455530;93455530;93455530;93455530;93455530;93459791;93459791;93459791;93459791;93459791;93465245;93465245;93465245;93465245;93465245;93491498;93489414;93491498;93491510;93489308	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4545	1542
ENSMUSG00000061527	15;15;15;15;15;15;15;15;15	101707070;101708117;101708876;101709753;101710251;101710536;101710739;101711529;101712274	101707722;101708151;101709096;101709878;101710415;101710631;101710799;101711743;101712898	-;-;-;-;-;-;-;-;-	2197	820
ENSMUSG00000051879	15;15;15;15;15;15;15;15;15	101733949;101735439;101736547;101737946;101738291;101738769;101739264;101740250;101742603	101734708;101735473;101736767;101738071;101738455;101738864;101739324;101740464;101743109	-;-;-;-;-;-;-;-;-	2186	635
ENSMUSG00000056605	15;15;15;15;15;15;15;15;15;15;15;15;15	101776172;101776333;101777570;101777570;101778173;101778173;101778653;101780128;101780906;101781556;101782087;101784810;101786006	101776750;101776750;101777604;101777604;101778393;101778393;101778693;101780253;101781070;101781651;101782147;101785024;101786460	-;-;-;-;-;-;-;-;-;-;-;-;-	1994	712
ENSMUSG00000063661	15;15;15;15;15;15;15;15;15	101793308;101794811;101795776;101796343;101798771;101799320;101799901;101800712;101801854	101794063;101794845;101795996;101796468;101798935;101799415;101799961;101800926;101802346	-;-;-;-;-;-;-;-;-	2168	937
ENSMUSG00000064201	15;15;15;15;15;15;15;15;15	101810689;101811754;101813073;101813938;101814377;101815019;101815904;101816311;101817454	101811666;101811788;101813293;101814063;101814541;101815114;101815964;101816525;101818169	-;-;-;-;-;-;-;-;-	2613	950
ENSMUSG00000046834	15;15;15;15;15;15;15;15;15;15;15;15	101845426;101845829;101846078;101846368;101846368;101846824;101847506;101847757;101848100;101848570;101848944;101850113	101846279;101848961;101846279;101846594;101846402;101847044;101847631;101847921;101848195;101848630;101849158;101850794	-;-;-;-;-;-;-;-;-;-;-;-	4415	1456
ENSMUSG00000067594	15;15;15;15;15;15;15;15;15;15;15;15	101858731;101860527;101860889;101861219;101862778;101863752;101864315;101865451;101865465;101869067;101869067;101869494	101860103;101860561;101861109;101861344;101862942;101863847;101864375;101865665;101865665;101869180;101869705;101869596	-;-;-;-;-;-;-;-;-;-;-;-	2931	778
ENSMUSG00000075402	15;15;15;15;15;15;15;15;15	101884351;101885715;101887298;101888157;101888374;101888999;101889489;101890482;101892314	101885130;101885749;101887518;101888282;101888538;101889094;101889549;101890702;101892920	-;-;-;-;-;-;-;-;-	2312	970
ENSMUSG00000061397	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	101929332;101929890;101930168;101930678;101930678;101931425;101931480;101931537;101931752;101931752;101936105;101936105;101936301;101936301;101936448;101937826;101939747	101929928;101930202;101930202;101930971;101930898;101931550;101931550;101933987;101931916;101931916;101936200;101936200;101936361;101936361;101936519;101938043;101940324	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	4753	809
ENSMUSG00000050463	15;15;15;15;15;15;15;15;15	101946001;101948171;101948421;101950387;101950858;101951742;101952229;101953229;101953859	101948089;101948205;101948641;101950512;101951022;101951837;101952289;101953443;101954287	-;-;-;-;-;-;-;-;-	3437	553
ENSMUSG00000023043	15;15;15;15;15;15;15	102028180;102029466;102029823;102030619;102030895;102031296;102031841	102028674;102029548;102029979;102030783;102031020;102031519;102032027	+;+;+;+;+;+;+	1437	409
ENSMUSG00000023045	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	102150526;102151106;102151116;102153148;102153148;102153961;102153961;102154261;102154261;102156812;102156812;102157612;102157612;102158073;102158078;102158554;102158714;102158714;102160590;102160590;102161052;102161052;102162009;102162009;102162554;102162554;102162897;102162897	102150712;102151161;102151161;102153284;102153284;102154020;102154020;102154368;102154368;102157088;102157088;102157686;102157681;102158157;102158157;102158599;102158843;102158843;102160687;102160687;102161150;102161150;102162144;102162144;102162699;102162699;102163132;102163469	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2213	857
ENSMUSG00000060284	15;15;15;15;15;15	102356606;102356781;102366214;102366718;102366902;102367163	102359402;102359402;102366513;102366968;102366998;102367182	-;-;-;-;-;-	3398	432
ENSMUSG00000023047	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	102445367;102445436;102445448;102445805;102445805;102446264;102446264;102446264;102446708;102446708;102447000;102447000;102447231;102447231;102452149;102452149;102452159;102452323;102452387;102452387;102452387;102452745;102452745;102452745;102453032;102454213;102454213;102454213	102445522;102445522;102445522;102445987;102445987;102446397;102446455;102446455;102446779;102446779;102447112;102447112;102447461;102447461;102452263;102452263;102452263;102452559;102452559;102452559;102452559;102452871;102452892;102452892;102453168;102454545;102454633;102454630	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2005	516
ENSMUSG00000023050	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	102497646;102498776;102499025;102500508;102500508;102500508;102500852;102500852;102500852;102501101;102501101;102501101;102501834;102501834;102501834;102502066;102502066;102502066;102502315;102502315;102502315;102502637;102502637;102502637;102503489;102503489;102503489;102503725;102503725;102503725;102504115;102504115;102504115;102504470;102504470;102504470;102505090;102505090;102505090;102505370;102505432;102505469;102506118;102508328;102508328;102509112;102509290;102509290;102509290;102509290;102509919;102509919;102509919;102509919;102509919;102509919;102509919;102510584;102510584;102516788;102516788;102516788;102516788;102516788;102516908	102500176;102500176;102500176;102500769;102500769;102500769;102500922;102500922;102500922;102501725;102501725;102501725;102501971;102501971;102501971;102502182;102502182;102502182;102502424;102502424;102502424;102502745;102502745;102502745;102503647;102503647;102503647;102503883;102503883;102503883;102504306;102504306;102504306;102504653;102504653;102504653;102505568;102505568;102505568;102505568;102505568;102505568;102509378;102508463;102508463;102509378;102509378;102509378;102509378;102509397;102510005;102510005;102510005;102510005;102510005;102510005;102510005;102510792;102510700;102516812;102516816;102517004;102517064;102516836;102516975	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	8989	2069
ENSMUSG00000023051	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	102518192;102518246;102518357;102518427;102518439;102518455;102518459;102518498;102518557;102518568;102518726;102518799;102518802;102519122;102519122;102519122;102519122;102519122;102519122;102519122;102519122;102520475;102520475;102520475;102520475;102520475;102520475;102521040;102521121;102521121;102521121;102521121;102521121;102521121;102521121;102521121;102521138;102521138;102521138;102521724;102521724;102521724;102521724;102521724;102521724;102521724;102521724;102521724;102521724;102521724;102521981;102521981;102521981;102521981;102521981;102521981;102521981;102521981;102521981;102521981;102521981;102522424;102522424;102522424;102522424;102522424;102522424;102522849;102522849;102522849;102522849;102522849;102523185;102523185;102523185	102518602;102518602;102518602;102518602;102518602;102518602;102518602;102518602;102518602;102518602;102519291;102518844;102518844;102519291;102519291;102519291;102519720;102519291;102519291;102519291;102519291;102520577;102520577;102520577;102520577;102520577;102520980;102521213;102521213;102521213;102521213;102521213;102521213;102521213;102523676;102521213;102521213;102521213;102521213;102521796;102521796;102521796;102521796;102521796;102521796;102521796;102521796;102521796;102521796;102521796;102522440;102522098;102522080;102522339;102522098;102522098;102522052;102522098;102522044;102522098;102522098;102522551;102522551;102522551;102522551;102522551;102522551;102522902;102523050;102523050;102523050;102523674;102523219;102523676;102523602	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4549	806
ENSMUSG00000023052	15;15;15;15;15	102523839;102523846;102524132;102524132;102524507	102524029;102524029;102524942;102524271;102524621	-;-;-;-;-	1002	122
ENSMUSG00000000552	15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15	103313895;103313895;103313908;103315361;103315361;103315361;103315627;103315627;103315627;103315882;103315882;103315882;103317949;103317949;103317949;103320290;103320290;103320290;103323391;103333065;103333065;103334231;103340047	103315225;103315225;103315225;103315456;103315456;103315456;103315796;103315796;103315796;103316124;103316124;103316124;103318111;103318111;103318111;103320400;103320400;103320400;103323510;103333201;103333201;103334327;103340093	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	2515	429
ENSMUSG00000041720	16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16	17280351;17280352;17280352;17280352;17280353;17280717;17280717;17280717;17280717;17280717;17281020;17281020;17281020;17281020;17281020;17281849;17281849;17281849;17281849;17282286;17282286;17282286;17282617;17282617;17282617;17282822;17282823;17282823;17282823;17283300;17283300;17283300;17283300;17284447;17284447;17284447;17284596;17284596;17284596;17285207;17285207;17286652;17286652;17291115;17291115;17292880;17292880;17293843;17293843;17295372;17295372;17296896;17296896;17297210;17297210;17297551;17297551;17297584;17299442;17299442;17299442;17300491;17300993;17300993;17300993;17302991;17302991;17302991;17303285;17303285;17303285;17307703;17307703;17307703;17308066;17308066;17308219;17309306;17309306;17309306;17312352;17312352;17312352;17312431;17315549;17315549;17315549;17315549;17316962;17316962;17316962;17316962;17317294;17317294;17317294;17317294;17318280;17318280;17318280;17318280;17318483;17318483;17318483;17322927;17322988;17322988;17323037;17323037;17325113;17325113;17325113;17325113;17325113;17325394;17325394;17325394;17325394;17325394;17325941;17325941;17325941;17325941;17348715;17348715;17348715;17348715;17350762;17350762;17350762;17350762;17352738;17352738;17354050;17354050;17354871;17354871;17356084;17356084;17357546;17357546;17358287;17358287;17358895;17358895;17360497;17360497;17363947;17363947;17364658;17367404;17367404;17373350;17373350;17373350;17376918;17376918;17376918;17378442;17378442;17378442;17381801;17381801;17381801;17386236;17386236;17386236;17389341;17389341;17389341;17405634;17405634;17406255	17280620;17280620;17280620;17280620;17280620;17280800;17280800;17280800;17280800;17280800;17281109;17281109;17281109;17281645;17281109;17282075;17282008;17282008;17282008;17282406;17282406;17282406;17282742;17282742;17282742;17282927;17282927;17282927;17282927;17284125;17283409;17283409;17283409;17284517;17284517;17284517;17284668;17284963;17284668;17285277;17285277;17286781;17286781;17291235;17291235;17292933;17292933;17294010;17294010;17295462;17295462;17297089;17297089;17297289;17297289;17297670;17297670;17297670;17299569;17299569;17299569;17300631;17301100;17301100;17301100;17303142;17303142;17303142;17303443;17303443;17303443;17307730;17307830;17307830;17308222;17308222;17308222;17309398;17309398;17309398;17312471;17312471;17312471;17312471;17315638;17315638;17315638;17315638;17317045;17317045;17317045;17317045;17317375;17317375;17317375;17317375;17318404;17318404;17318404;17318404;17318553;17318553;17318553;17323070;17323070;17323070;17323070;17323070;17325246;17325246;17325246;17325246;17325246;17325530;17325530;17325444;17325530;17325530;17326049;17326049;17326049;17326049;17348765;17348765;17348765;17348765;17350794;17350832;17350930;17350930;17352841;17352841;17354233;17354233;17354966;17354966;17356216;17356216;17357675;17357675;17358387;17358387;17359086;17359086;17360593;17360593;17364012;17364012;17367552;17367552;17367552;17373416;17373416;17373416;17377177;17377177;17377177;17378514;17378514;17378514;17381889;17381889;17381889;17386329;17386329;17386329;17389457;17389457;17389457;17405893;17405893;17406314	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	11254	6328
ENSMUSG00000022763	16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16	17489611;17489663;17489847;17491293;17491293;17491921;17491921;17491921;17499548;17499548;17499548;17499699;17500001;17500001;17500001;17500001;17500289;17500289;17500289;17500289;17500490;17500490;17500490;17500747;17500747;17500747;17500747;17500926;17500926;17500926;17500926;17501453;17501453;17501453;17501453;17502091;17502091;17502091;17502091;17502242;17502266;17502266;17502266;17502266;17502496;17502496;17502496;17502496;17502713;17502713;17502713;17502713;17502713;17502892;17502894;17502894;17502894;17502894;17502894;17503466;17503466;17503466;17503466;17503466;17503644;17503644;17503644;17503644;17503644;17503644;17504918;17504918;17504918;17505684;17505684;17505684;17506230;17506230;17506230;17506899;17506899;17507127;17507127;17507127	17489678;17489891;17489891;17491483;17491483;17492103;17492103;17492103;17499761;17499761;17499761;17499761;17500110;17500110;17500110;17500110;17500534;17500398;17500398;17500398;17500534;17500534;17500534;17500843;17500843;17500843;17500843;17501038;17501038;17501038;17501038;17501539;17501539;17501539;17501539;17502182;17502182;17502182;17502182;17502611;17502396;17502396;17502396;17502396;17502611;17502611;17502611;17502611;17502784;17502784;17502784;17502784;17502784;17502957;17502957;17502957;17502957;17502957;17502957;17503542;17503542;17503542;17503542;17503542;17503702;17503761;17503761;17505406;17503761;17503761;17505016;17505016;17505016;17505924;17505759;17505759;17506334;17506334;17506334;17506919;17506919;17507481;17507485;17507485	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4688	1275
ENSMUSG00000022761	16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16	17508688;17508973;17508973;17508989;17509003;17509033;17509212;17509626;17509626;17509626;17509626;17509626;17509626;17509626;17511062;17512066;17512066;17512066;17512066;17512066;17512066;17512066;17515808;17515808;17515808;17515808;17515808;17515808;17515808;17515974;17515974;17515974;17515974;17515974;17515974;17515974;17517456;17517456;17517456;17517456;17517456;17517456;17518066;17518517;17518517;17518517;17518517;17518517;17519333;17519387;17519387;17519387;17519387;17519387;17519387;17520436;17520436;17520436;17520436;17520436;17520436;17520891;17520891;17520891;17520891;17520891;17520918;17521445;17521445;17521445;17521445;17521445;17522157;17522157;17522157;17522157;17522157;17522381;17522381;17522381;17522381;17522381;17522558;17522558;17522558;17522558;17522558;17522643;17522688;17522968;17522968;17522968;17522968;17522968;17522968;17523277;17523277;17523277;17523277;17523277;17523277;17523277;17524060;17524096;17524096;17524096;17524096;17524096;17524096;17524308;17524308;17524308;17524308;17524308;17524308;17524833;17525239;17525239;17525239;17525239;17525253;17525423;17525423;17525423;17525423;17525423;17525423;17525423;17525677;17525677;17525677;17525677;17525677;17525677	17509218;17509218;17509218;17509218;17509218;17509218;17509430;17509688;17509688;17509688;17509688;17509688;17509688;17509688;17511114;17512122;17512122;17512122;17512122;17512225;17512122;17512122;17515887;17515887;17515887;17515887;17515887;17515887;17515887;17516082;17516017;17516082;17516082;17516082;17516082;17516082;17517539;17517539;17517539;17517539;17517539;17517539;17518574;17518574;17518574;17518574;17518574;17518574;17519526;17519526;17519526;17519529;17519526;17519526;17519526;17520637;17520528;17520637;17520637;17520637;17520637;17521009;17521046;17521046;17521046;17521046;17521046;17521555;17521555;17521555;17521555;17521555;17522249;17522249;17522249;17522249;17522249;17522476;17522476;17522476;17522476;17522476;17522723;17522723;17522723;17522723;17522723;17523137;17522723;17523137;17523137;17523137;17523137;17523137;17523137;17523433;17523433;17523433;17523433;17524222;17523433;17523433;17524222;17524222;17524217;17524222;17524222;17524222;17524222;17524457;17524457;17524457;17524471;17524813;17524457;17525344;17525344;17525344;17525344;17525344;17525344;17525503;17525503;17525503;17526331;17525503;17525503;17525503;17525771;17525989;17525700;17525802;17526333;17526333	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	6111	1557
ENSMUSG00000022760	16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16	17527982;17528078;17528186;17528186;17528250;17528251;17528344;17528501;17528582;17528933;17528935;17528935;17528935;17528935;17528935;17528935;17529003;17530230;17530230;17530230;17530230;17530230;17530230;17530230;17530230;17530230;17530678;17530678;17530684;17530778;17530778;17530778;17530778;17530978;17531025;17531025;17531025	17528740;17528740;17528740;17528740;17528740;17528740;17528740;17528740;17528740;17529075;17529075;17529148;17529075;17529075;17529075;17529075;17529075;17530656;17530777;17530385;17530681;17530385;17530385;17530385;17530385;17530385;17530857;17530752;17530791;17531055;17531052;17530857;17530857;17531047;17531038;17531112;17531136	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	1882	221
